id,app_url,title,price,hint
2326,https://apps.shopify.com/spruli,Traction,$59/month,
2327,https://apps.shopify.com/sherlock-for-shopify,,$5/month,
2328,https://apps.shopify.com/special-offers,Basic,$19/month,
2329,https://apps.shopify.com/special-offers,Standard,$29/month,
2330,https://apps.shopify.com/special-offers,Advanced,$49/month,
2331,https://apps.shopify.com/special-offers,Shopify Plus,$99/month,
2332,https://apps.shopify.com/force-checkout-bt-thanhbt-1,,$2.95/month,
2333,https://apps.shopify.com/factory,,Free to install,"First 2 videos are FREE, then you pay $1 for each new video."
2334,https://apps.shopify.com/excel-export-import,Demo,Free,
2335,https://apps.shopify.com/excel-export-import,Basic,$20/month,
2336,https://apps.shopify.com/excel-export-import,Big,$50/month,
2337,https://apps.shopify.com/excel-export-import,Enterprise,$200/month,
2338,https://apps.shopify.com/ordoro,Ordoro Pro,$299/month,
2339,https://apps.shopify.com/tabs-by-station,,$5/month,
2340,https://apps.shopify.com/emag-marketplace-app,,Free,
2341,https://apps.shopify.com/yrc-ltl-freight-quotes,Basic,$15/month,
2342,https://apps.shopify.com/yrc-ltl-freight-quotes,Standard,$20/month,
2343,https://apps.shopify.com/yrc-ltl-freight-quotes,Advanced,$40/month,
2344,https://apps.shopify.com/tracktor-2,Free,Free,
2345,https://apps.shopify.com/tracktor-2,Starter,$14.99/month,
2346,https://apps.shopify.com/tracktor-2,Professional,$29.99/month,
2347,https://apps.shopify.com/tracktor-2,Business,$99.99/month,"High volume plans available for stores with 1,000+ orders"
2348,https://apps.shopify.com/seo-assistant-by-buymaxx,,Free,
2349,https://apps.shopify.com/hoplix-print-on-demand,,Free,
2350,https://apps.shopify.com/recurring-memberships,,$9.99/month,
2351,https://apps.shopify.com/boost-sales,,$30/month,Your pricing may vary depending on your traffic and orders.
2352,https://apps.shopify.com/mailchimp-advance-segmentation,Startup,Free,
2353,https://apps.shopify.com/mailchimp-advance-segmentation,Professional,$29/month,
2354,https://apps.shopify.com/mailchimp-advance-segmentation,Company,$99/month,
2355,https://apps.shopify.com/mailchimp-advance-segmentation,Enterprise,$199/month,$5 for Additional 2000 Orders
2356,https://apps.shopify.com/popup-box,,$4.99/month,
2357,https://apps.shopify.com/best-custom-product-options,Premium Plan,$8.99/month,
2358,https://apps.shopify.com/cool-image-magnifier,,$2.99/month,
2359,https://apps.shopify.com/rakuten-super-logistics,,Free to install,Custom
2360,https://apps.shopify.com/content-glass-button,,Free to install,$9 for optional Content-Glass add-on apps that can be installed once this app is installed.
2361,https://apps.shopify.com/expressfy,Basic Plan,$14.95/month,
2362,https://apps.shopify.com/expressfy,Premium Plan,$24.95/month,
2363,https://apps.shopify.com/updater-by-eshop-admin,,$5/month,
2364,https://apps.shopify.com/leaddyno,Starter,$29/month,
2365,https://apps.shopify.com/leaddyno,Biz Builder,$49/month,
2366,https://apps.shopify.com/leaddyno,Accelerator,$79/month,
2367,https://apps.shopify.com/leaddyno,Rainmaker,$149/month,Additional plans available for higher traffic levels
2368,https://apps.shopify.com/related-videos-by-omega,,$4.99/month,
2369,https://apps.shopify.com/daily-sales-summaries,Daily,$2.99/month,
2370,https://apps.shopify.com/daily-sales-summaries,Daily + Monthly,$4.99/month,
2371,https://apps.shopify.com/store-cam-for-shopify,,Free to install,Nest Aware Subscription and Nest Cam Required
2372,https://apps.shopify.com/predictally,,Free to install,$10 for 1000 customers; FREE forever for stores with up to 500 customers.
2373,https://apps.shopify.com/recurring-membership,Starter Plan,$9.99/month,
2374,https://apps.shopify.com/recurring-membership,Advance,$19.99/month,
2375,https://apps.shopify.com/recurring-membership,Premium,$39.99/month,
2376,https://apps.shopify.com/recurring-membership,Gold,$149.99/month,
2377,https://apps.shopify.com/trust-widgets-by-crush-convert,Pro Package,$29/month,
2378,https://apps.shopify.com/inventory-planner,,$99/month,"+$10/mo each extra 1000 SKUs, +$50/mo each extra channel"
2379,https://apps.shopify.com/simplytick,Free,Free,
2380,https://apps.shopify.com/simplytick,Premium,$9.50/month,
2381,https://apps.shopify.com/round-up-seamlessly-support-local-non-profits,,Free,
2382,https://apps.shopify.com/facebook-save-button-by-omega,,$3.99/month,
2383,https://apps.shopify.com/bring-shipping,Basic,$10/month,
2384,https://apps.shopify.com/store-locator-w3,FREE,Free,
2385,https://apps.shopify.com/store-locator-w3,Small,$4.99/month,
2386,https://apps.shopify.com/store-locator-w3,Startup,$9.99/month,
2387,https://apps.shopify.com/store-locator-w3,Standard And Up,$16.99/month,
2388,https://apps.shopify.com/notification-bubble-cart,,$0.99/month,
2389,https://apps.shopify.com/google-adwords-dynamic-remarketing-by-adnabu,,$9.99/month,
2390,https://apps.shopify.com/kite-shopify-plugin,,Free to install,Dropshipping services available: pay per item sold.
2391,https://apps.shopify.com/sales-countdown-timer-bar,,$8.95/month,
2392,https://apps.shopify.com/gleam,Free Plan,Free,
2393,https://apps.shopify.com/gleam,Pro Plan,$49/month,
2394,https://apps.shopify.com/gleam,Business Plan,$149/month,
2395,https://apps.shopify.com/gleam,Premium Plan,$399/month,
2396,https://apps.shopify.com/automatic-discount-rules,Free,Free,
2397,https://apps.shopify.com/automatic-discount-rules,Shopify Basic,$12.99/month,
2398,https://apps.shopify.com/automatic-discount-rules,Shopify,$16.99/month,
2399,https://apps.shopify.com/automatic-discount-rules,Shopify Advanced,$24.99/month,Shopify Plus pricing: $99.99/mo
2400,https://apps.shopify.com/whatshelp-chat-button,,Free,
2401,https://apps.shopify.com/stages,Basic,$29/month,
2402,https://apps.shopify.com/stages,Professional,$59/month,
2403,https://apps.shopify.com/stages,Business,$119/month,
2404,https://apps.shopify.com/cart2cart-shopify-migration-module,,Free to install,The price depends on the number of entities migrated
2405,https://apps.shopify.com/magic-zoom-plus,,Free to install,$69 to buy a license (which removes 'Trial version' message)
2406,https://apps.shopify.com/judgeme,Forever Free,Free,
2407,https://apps.shopify.com/judgeme,Awesome,$15/month,
2408,https://apps.shopify.com/referboard-tracking,,Free to install,10% of sale generated from referral
2409,https://apps.shopify.com/skip-to-checkout,,$4.99/month,
2410,https://apps.shopify.com/blu-logistics,,Free to install,Merchants have the flexibility to set the usage charge based on the service used inside the application!!
2411,https://apps.shopify.com/itd-global-logistics,,Free to install,Various fees per package
2412,https://apps.shopify.com/power-tools-auto-collections,,$4.99/month,
2413,https://apps.shopify.com/sizes,Unlimited,$4.99/month,
2414,https://apps.shopify.com/affiliates-catalog,Basic Plan,$5/month,
2415,https://apps.shopify.com/affiliates-catalog,Professional Plan,$14.99/month,
2416,https://apps.shopify.com/affiliates-catalog,Unlimited Plan,$19.99/month,
2417,https://apps.shopify.com/amazon-associate-connector-2,,$4.99/month,
2418,https://apps.shopify.com/powr-countdown-timer,Starter,$4.99/month,
2419,https://apps.shopify.com/powr-countdown-timer,Pro,$11.99/month,
2420,https://apps.shopify.com/powr-countdown-timer,Business,$49.99/month,
2421,https://apps.shopify.com/powr-countdown-timer,Free,Free,
2422,https://apps.shopify.com/easy-gdpr,,Free,
2423,https://apps.shopify.com/event-calendar-app,Hobby,$9.99/month,
2424,https://apps.shopify.com/event-calendar-app,Professional,$19.99/month,
2425,https://apps.shopify.com/event-calendar-app,Business,$39.99/month,
2426,https://apps.shopify.com/fraud-filter,,Free,
2427,https://apps.shopify.com/giftcard-auto-fulfill,Basic,$9.99/month,
2428,https://apps.shopify.com/giftcard-auto-fulfill,Advanced,$14.99/month,
2429,https://apps.shopify.com/broadcast-bar,,$2.99/month,
2430,https://apps.shopify.com/badgify-3,,$3.99/month,
2431,https://apps.shopify.com/notifyerplus,,$14.99/month,
2432,https://apps.shopify.com/product-customizer,Basic,$9.99/month,
2433,https://apps.shopify.com/product-customizer,Premium,$19.99/month,
2434,https://apps.shopify.com/product-customizer,Premium Plus,$99.99/month,
2435,https://apps.shopify.com/shop-decorator-by-websyms,,$0.99/month,
2436,https://apps.shopify.com/smart-seo,,$4.99/month,
2437,https://apps.shopify.com/coopt-campaigns-offer-coupons-for-sharing-on-facebook,,$19/month,
2438,https://apps.shopify.com/sellingonsears,,Free,
2439,https://apps.shopify.com/accessibility-enabler-increase-sales-with-disability-friendly-site,,Free to install,Get 2000 Page Views For $1. Get Free $2 Credits On SignUp - That's 4000 Page Views Free
2440,https://apps.shopify.com/zoomifi-product-recommendations,,$4.99/month,
2441,https://apps.shopify.com/live-chat-slack,Always FREE,Free,
2442,https://apps.shopify.com/live-chat-slack,Premium plan,$8.99/month,
2443,https://apps.shopify.com/site-booster,,$6.99/month,
2444,https://apps.shopify.com/relic-sales-volume-report,,$5 one time charge,
2445,https://apps.shopify.com/shwitch-io,,$9.90/month,
2446,https://apps.shopify.com/woocommerce-to-shopify,,Free to install,"$0 for 50 items, $10 for 300 items, $30 for 1000 items, $100 for 3000 items, 150$ for unlimited products"
2447,https://apps.shopify.com/like-button-rating,PLUS,$3.99/month,
2448,https://apps.shopify.com/like-button-rating,PRO,$4.99/month,
2449,https://apps.shopify.com/like-button-rating,VIP,$5.99/month,
2450,https://apps.shopify.com/like-button-rating,ULTRA,$6.99/month,More plans are available
2451,https://apps.shopify.com/dhl-carrier-service,,Free,
2452,https://apps.shopify.com/collection-filter,Basic plan,$4.99/month,
2453,https://apps.shopify.com/collection-filter,Professional plan,$9.99/month,
2454,https://apps.shopify.com/collection-filter,Enterprise plan,$29.99/month,
2455,https://apps.shopify.com/product-differentiator,,$14/month,
2456,https://apps.shopify.com/variant-descriptions-by-starapps,Early Bird Offer,$9.90/month,
2457,https://apps.shopify.com/discountcode-in-cart,,Free,
2458,https://apps.shopify.com/beeketing,,Free,
2459,https://apps.shopify.com/jewelfie,,$99/month,
2460,https://apps.shopify.com/rivyo-product-review,,Free,
2461,https://apps.shopify.com/order-limits,,$3.99/month,
2462,https://apps.shopify.com/vitals,LITE,$29.99/month,
2463,https://apps.shopify.com/vitals,PLUS,$59.99/month,
2464,https://apps.shopify.com/vitals,BUSINESS,$99.99/month,
2465,https://apps.shopify.com/vitals,PREMIUM,$199.99/month,
2466,https://apps.shopify.com/page-studio,,$14.95/month,
2467,https://apps.shopify.com/store-pickup-2,,$11/month,
2468,https://apps.shopify.com/powr-popup,,Free,
2469,https://apps.shopify.com/net-promoter-score-by-loyaltylion,,Free,
2470,https://apps.shopify.com/event-promotion-bar,Basic Plan,$6.99/month,
2471,https://apps.shopify.com/event-promotion-bar,Premium Plan,$14.99/month,
2472,https://apps.shopify.com/cozy-country-redirect,,Free,
2473,https://apps.shopify.com/lengow-connector,,Free,
2474,https://apps.shopify.com/streetify,,Free to install,$0.03 per address lookup (USPS and global) after 7 day trial
2475,https://apps.shopify.com/autolink,,$3.90/month,
2476,https://apps.shopify.com/gifty,,$4.99/month,Additional fees for product purchases made in the app
2477,https://apps.shopify.com/exit-popup-4,,$2.99/month,
2478,https://apps.shopify.com/digital-content-sales-with-drm-flickrocket,,$99 one time charge,
2479,https://apps.shopify.com/product-zipcode-validator,,$9/month,
2480,https://apps.shopify.com/easylockdown,,$7/month,
2481,https://apps.shopify.com/announcement-bar,,$6/month,
2482,https://apps.shopify.com/conversion,,Free,
2483,https://apps.shopify.com/copilot-1,Free,Free,
2484,https://apps.shopify.com/copilot-1,Grow,$20/month,Plus 3% commission on recaptured sales attributed to app
2485,https://apps.shopify.com/simple-bulk-tag-editor-scheduler,,$1.99/month,
2486,https://apps.shopify.com/uncomplicated-categories,,$10/month,
2487,https://apps.shopify.com/back-in-stock-via-messenger,FREE,Free,
2488,https://apps.shopify.com/back-in-stock-via-messenger,Startup,$4.99/month,
2489,https://apps.shopify.com/back-in-stock-via-messenger,Professional,$14.99/month,
2490,https://apps.shopify.com/back-in-stock-via-messenger,Enterprise,$49.99/month,
2491,https://apps.shopify.com/disable-right-click,Lite,Free,
2492,https://apps.shopify.com/disable-right-click,Complete,$1.99/month,
2493,https://apps.shopify.com/trust-hero,,Free,
2494,https://apps.shopify.com/ako-retargeting,Starter,Free,
2495,https://apps.shopify.com/ako-retargeting,Silver,$9/month,5% of ad spend
2496,https://apps.shopify.com/ako-retargeting,Gold,$19/month,3% of ad spend
2497,https://apps.shopify.com/ako-retargeting,Platinum,$49/month,2% of ad spend
2498,https://apps.shopify.com/modern-age-verifier,,$3.99/month,
2499,https://apps.shopify.com/powr-video-slider,,Free,
2500,https://apps.shopify.com/bulk-add-to-cart,,$29 one time charge,
2501,https://apps.shopify.com/monkeydata,Pro,$11.25/month,
2502,https://apps.shopify.com/monkeydata,Free,Free,
2503,https://apps.shopify.com/raven,Startup,$9/month,
2504,https://apps.shopify.com/raven,Basic,$19/month,
2505,https://apps.shopify.com/raven,Enterprise,$79/month,
2506,https://apps.shopify.com/raven,Free Plan,Free to install,"Limit of 20 free leads, then must upgrade to a paid plan"
2507,https://apps.shopify.com/social-card,Premium,$7.99/month,
2508,https://apps.shopify.com/upsell-popup-on-exit-visit,Free Plan,Free,
2509,https://apps.shopify.com/upsell-popup-on-exit-visit,Advanced Plan,$19.95/month,
2510,https://apps.shopify.com/carts-v2,Tier 1,$24/month,
2511,https://apps.shopify.com/carts-v2,Tier 2,$49/month,
2512,https://apps.shopify.com/carts-v2,Tier 3,$69/month,
2513,https://apps.shopify.com/carts-v2,Tier 4,$89/month,Check out our pricing page for additional pricing options!
2514,https://apps.shopify.com/spin-win-1,,$4/month,
2515,https://apps.shopify.com/wholesale-simplified,,$19.99/month,
2516,https://apps.shopify.com/referral-loyalty,Starter Plan,$9/month,
2517,https://apps.shopify.com/referral-loyalty,Basic Plan,$29/month,
2518,https://apps.shopify.com/content-sumo,,Free to install,$9.95 50-75 Words          $13.95 100-150 Words          $17.95 200-250 Words
2519,https://apps.shopify.com/image-finder,,Free to install,$0.01 per image
2520,https://apps.shopify.com/kraken,,Free to install,1.5% of the revenue generated by the App. Please check our FAQ page (recommend.42hertz.com/faqs) for more information
2521,https://apps.shopify.com/teleport,Standard,$49/month,
2522,https://apps.shopify.com/product-photo-reviews-by-enormapps,Basic Plan,$2.99/month,
2523,https://apps.shopify.com/product-photo-reviews-by-enormapps,Pro Plan,$7.99/month,
2524,https://apps.shopify.com/product-photo-reviews-by-enormapps,Premium Plan,$11.99/month,
2525,https://apps.shopify.com/product-photo-reviews-by-enormapps,Enterprise Plan,$16.99/month,
2526,https://apps.shopify.com/shiprelay-fulfillment-center,,Free to install,Based on specific customer fulfillment requirements.
2527,https://apps.shopify.com/video-on-checkout,,Free,
2528,https://apps.shopify.com/shoptoit-ca-product-ads,,Free to install,Pay For Google ads
2529,https://apps.shopify.com/etsify-1,,Free to install,5 Products FREE to try. Upgrade for $69 to get unlimited imports forever.
2530,https://apps.shopify.com/orders-map,,$9/month,
2531,https://apps.shopify.com/allsome-fulfillment,,Free,
2532,https://apps.shopify.com/product-lookup,,Free,
2533,https://apps.shopify.com/cartshaker,,$4.99/month,
2534,https://apps.shopify.com/email-verification,,Free to install,Pre-Purchase Credits as needed.
2535,https://apps.shopify.com/edit-cart,Free For Life,Free,
2536,https://apps.shopify.com/edit-cart,Premium Plan,$4.99/month,
2537,https://apps.shopify.com/simplycost,,$4.99/month,
2538,https://apps.shopify.com/product-partial-update,,$10/month,
2539,https://apps.shopify.com/shipup,Bestseller Plan,$75/month,"Above 300 packages/month, see our pricing page."
2540,https://apps.shopify.com/link-for-wishlist-member,,$27/month,
2541,https://apps.shopify.com/geometry,,$10/month,$10 per active model
2542,https://apps.shopify.com/product-fees,Premium Plan,$9.99/month,
2543,https://apps.shopify.com/better-customer-genders,,$4.99/month,
2544,https://apps.shopify.com/aegis,,$2.99/month,
2545,https://apps.shopify.com/boxify,Starter Plan,$19/month,
2546,https://apps.shopify.com/boxify,Standard Plan,$39/month,
2547,https://apps.shopify.com/boxify,Professional Plan,$69/month,
2548,https://apps.shopify.com/boxify,Enterprise Plan,$99/month,
2549,https://apps.shopify.com/ezyslips-order-processing-made-easy,,$9/month,
2550,https://apps.shopify.com/ezyslips-order-processing-made-easy,,$16/month,
2551,https://apps.shopify.com/ezyslips-order-processing-made-easy,,$32/month,
2552,https://apps.shopify.com/rewardify,Basic,$9.95/month,$0.0005 USD per Email (if required)
2553,https://apps.shopify.com/rewardify,Pro,$39.95/month,$0.0005 USD per Email (if required)
2554,https://apps.shopify.com/rewardify,Plus,$99.95/month,$0.0005 USD per Email (if required)
2555,https://apps.shopify.com/recent-product-collections,Nano plan,$2.99/month,
2556,https://apps.shopify.com/recent-product-collections,Small plan,$4.99/month,
2557,https://apps.shopify.com/recent-product-collections,Medium plan,$9.99/month,
2558,https://apps.shopify.com/recent-product-collections,Unlimited,$24.99/month,
2559,https://apps.shopify.com/linksis,Basic Plan,$4.99/month,
2560,https://apps.shopify.com/linksis,Pro Plan,$14.99/month,
2561,https://apps.shopify.com/linksis,Premium Plan,$34.99/month,
2562,https://apps.shopify.com/zoulat,,Free to install,"At the end of each month, the credit card on file is charged for the sum of that month’s donations, processed by Stripe."
2563,https://apps.shopify.com/order-counter-for-product,UNLIMITED PLAN,$2.95/month,
2564,https://apps.shopify.com/please-come-back,,$2.99/month,
2565,https://apps.shopify.com/better-customer-reviews,,$4.99/month,
2566,https://apps.shopify.com/ebay,,Free to install,Listings and sales on eBay are subject to fees
2567,https://apps.shopify.com/iconx-free-gdpr-compliance,Free Plan,Free,
2568,https://apps.shopify.com/iconx-free-gdpr-compliance,Standard Plan,$5.99/month,
2569,https://apps.shopify.com/iconx-free-gdpr-compliance,Premium Plan,$11.99/month,
2570,https://apps.shopify.com/kai-by-zipthunder,,Free,
2571,https://apps.shopify.com/cart-product-feed,Free Plan,Free to install,-
2572,https://apps.shopify.com/cart-product-feed,Basic Seller,$19.99/month,-
2573,https://apps.shopify.com/cart-product-feed,Intermediate Selle,$39.99/month,-
2574,https://apps.shopify.com/cart-product-feed,Super Seller,$89.99/month,-
2575,https://apps.shopify.com/tophatter-marketplace-integration,Free,Free,
2576,https://apps.shopify.com/tophatter-marketplace-integration,Basic,$35/month,
2577,https://apps.shopify.com/tophatter-marketplace-integration,Advanced,$24.92/month,
2578,https://apps.shopify.com/social-boost,50 Leads,Free,
2579,https://apps.shopify.com/social-boost,200 Leads,$10/month,
2580,https://apps.shopify.com/social-boost,500 Leads,$20/month,
2581,https://apps.shopify.com/social-boost,1000 Leads,$29/month,More plans available - See our pricing page for details
2582,https://apps.shopify.com/shopkeeper-global-content,,$9.99/month,
2583,https://apps.shopify.com/credible,,$9.99/month,
2584,https://apps.shopify.com/stockist-store-locator,Basic,$10/month,
2585,https://apps.shopify.com/stockist-store-locator,Plus,$20/month,
2586,https://apps.shopify.com/stockist-store-locator,Premium,$40/month,
2587,https://apps.shopify.com/product-accessories,,$4.99/month,
2588,https://apps.shopify.com/duoplane,,Free,
2589,https://apps.shopify.com/watchlist,Free,Free,
2590,https://apps.shopify.com/watchlist,Starter,$9.99/month,
2591,https://apps.shopify.com/watchlist,Pro,$29.99/month,
2592,https://apps.shopify.com/watchlist,Premium,$59.99/month,
2593,https://apps.shopify.com/soleius,,Free,
2594,https://apps.shopify.com/quick-view-by-webcontrive,,$2.99/month,
2595,https://apps.shopify.com/sizeguide,,Free,
2596,https://apps.shopify.com/coin,,$4.99/month,
2597,https://apps.shopify.com/protected-shops-agb,,$9.99/month,
2598,https://apps.shopify.com/unlimited-image-compressor-by-buymaxx,,$9.99/month,
2599,https://apps.shopify.com/shop-builder-kit,,$19/month,
2600,https://apps.shopify.com/height-weight,,$9.90/month,
2601,https://apps.shopify.com/hide-paypal-in-cart,,$0.99/month,
2602,https://apps.shopify.com/loyaltylion,Free plan,Free,
2603,https://apps.shopify.com/loyaltylion,Small business,$159/month,
2604,https://apps.shopify.com/loyaltylion,Classic,$399/month,
2605,https://apps.shopify.com/loyaltylion,Advanced,$699/month,
2606,https://apps.shopify.com/instagram-photos,FREE,Free,
2607,https://apps.shopify.com/instagram-photos,STARTER,$9/month,
2608,https://apps.shopify.com/instagram-photos,PROFESSIONAL,$49/month,
2609,https://apps.shopify.com/better-bottom-icons,,$4.99/month,
2610,https://apps.shopify.com/vivid-buy-button,,$6.95/month,
2611,https://apps.shopify.com/product-compare,,$5/month,
2612,https://apps.shopify.com/gdpr-1,Standard,$9.99/month,
2613,https://apps.shopify.com/sms-alerts,$5 Plan,$5/month,
2614,https://apps.shopify.com/sms-alerts,$10 Plan,$10/month,
2615,https://apps.shopify.com/sms-alerts,$25 Plan,$25/month,
2616,https://apps.shopify.com/sms-alerts,$70 Plan,$70/month,
2617,https://apps.shopify.com/ultimate-sales-boost,Starter Plan,Free,
2618,https://apps.shopify.com/ultimate-sales-boost,Basic Plan,$9.99/month,
2619,https://apps.shopify.com/ultimate-sales-boost,Professional Plan,$29.99/month,
2620,https://apps.shopify.com/oxi-social-login,,$1.99/month,
2621,https://apps.shopify.com/product-forms,,$1.99/month,
2622,https://apps.shopify.com/shopping-feed,Starter,$99/month,2% of marketplace channel sales
2623,https://apps.shopify.com/shopping-feed,Business,$199/month,1% of marketplace channel sales
2624,https://apps.shopify.com/shopping-feed,Enterprise,$499/month,From .1% of marketplace channel sales
2625,https://apps.shopify.com/flavorcloud,,Free to install,6% commission on order value for each shipment
2626,https://apps.shopify.com/acumbamail,,Free,
2627,https://apps.shopify.com/canvas-by-cg-pro-prints,,Free,
2628,https://apps.shopify.com/sumall,,Free,
2629,https://apps.shopify.com/google-shopping-actions,Up To 200 Orders/M,$4.99/month,
2630,https://apps.shopify.com/google-shopping-actions,Up To 500 Orders/M,$8.99/month,
2631,https://apps.shopify.com/google-shopping-actions,Up To 1K Orders/M,$13.99/month,
2632,https://apps.shopify.com/google-shopping-actions,Unlimited Orders,$17.99/month,
2633,https://apps.shopify.com/quiz-to-email,,$4.99/month,
2634,https://apps.shopify.com/chiibi,,Free,
2635,https://apps.shopify.com/short-track,,$5.93/month,
2636,https://apps.shopify.com/extra-verification-by-fera-ai,,Free,
2637,https://apps.shopify.com/spin-studio,FREE,Free,
2638,https://apps.shopify.com/spin-studio,Basic,$4.95/month,
2639,https://apps.shopify.com/spin-studio,Standard,$9.95/month,
2640,https://apps.shopify.com/spin-studio,Advanced,$19.95/month,
2641,https://apps.shopify.com/instagallery,,Free,
2642,https://apps.shopify.com/email-templates,,Free to install,$49 (one-time fee) per theme.
2643,https://apps.shopify.com/product-options,Basic,$9.99/month,
2644,https://apps.shopify.com/product-options,Premium,$19.99/month,
2645,https://apps.shopify.com/litefy-pwa,Shopify Basic,$14.99/month,
2646,https://apps.shopify.com/litefy-pwa,Shopify,$19.99/month,
2647,https://apps.shopify.com/litefy-pwa,Shopify Advanced,$29.99/month,
2648,https://apps.shopify.com/litefy-pwa,Shopify Plus,$99.90/month,
2649,https://apps.shopify.com/omnisend,,Free to install,"Paid plans starting from $10/mo, based on number of subscribers."
2650,https://apps.shopify.com/alert-me-restock-alerts,,$5/month,
2651,https://apps.shopify.com/gamify,,Free,
2652,https://apps.shopify.com/gamify,Premium,$15/month,
2653,https://apps.shopify.com/news-ticker-1,,$0.99/month,
2654,https://apps.shopify.com/aimtell,Starter,$29/month,
2655,https://apps.shopify.com/aimtell,Basic,$49/month,
2656,https://apps.shopify.com/aimtell,Plus,$99/month,
2657,https://apps.shopify.com/aimtell,Pro,$199/month,Enterprise plans available. See our pricing page.
2658,https://apps.shopify.com/catalog-machine,Lite,$19/month,
2659,https://apps.shopify.com/catalog-machine,Pro,$49/month,"product, catalog limits can be increased"
2660,https://apps.shopify.com/recently-added-product-collections,,$7.95/month,
2661,https://apps.shopify.com/powr-map,Free,Free,
2662,https://apps.shopify.com/powr-map,Premium,$4.99/month,
2663,https://apps.shopify.com/powr-map,Pro,$11.99/month,
2664,https://apps.shopify.com/powr-map,Business,$49.99/month,
2665,https://apps.shopify.com/powr-survey,,Free,
2666,https://apps.shopify.com/content-genie,,Free to install,Merchants are charged only for the content they order.  All other services are free.
2667,https://apps.shopify.com/plug-in-backup-1,,$7/month,
2668,https://apps.shopify.com/custom-background-and-banner,Premium,$6.99/month,
2669,https://apps.shopify.com/custom-background-and-banner,Slidify,$9.99/month,
2670,https://apps.shopify.com/shlack,,Free,
2671,https://apps.shopify.com/discount-url,Bronze,$19.95/month,
2672,https://apps.shopify.com/discount-url,Silver,$47.95/month,
2673,https://apps.shopify.com/discount-url,Gold,$84.95/month,
2674,https://apps.shopify.com/preorder-now,,$14.99/month,
2675,https://apps.shopify.com/rectify-edit-products-in-cart,,$50 one time charge,
2676,https://apps.shopify.com/izooto-web-push,Essential Plan,$25/month,
2677,https://apps.shopify.com/izooto-web-push,Advanced Plan,$75/month,
2678,https://apps.shopify.com/izooto-web-push,Basic,Free,
2679,https://apps.shopify.com/perfect-switcher,Basic,$5/month,
2680,https://apps.shopify.com/multi-store-inventory-sync,Bronze,Free,
2681,https://apps.shopify.com/multi-store-inventory-sync,Silver,$5/month,
2682,https://apps.shopify.com/multi-store-inventory-sync,Gold,$10/month,
2683,https://apps.shopify.com/multi-store-inventory-sync,Platinum,$15/month,More pricing options can be found on our pricing page!
2684,https://apps.shopify.com/shoprep,ShopRep Basic,$3/month,
2685,https://apps.shopify.com/portable-cart,,$5.99/month,
2686,https://apps.shopify.com/admin-by-eshopadmin,,$15/month,
2687,https://apps.shopify.com/subliminator,,Free,
2688,https://apps.shopify.com/areviews-aliexpress,Free,Free,
2689,https://apps.shopify.com/areviews-aliexpress,Premium,$6.99/month,
2690,https://apps.shopify.com/shippable,Shippable,$4.99/month,
2691,https://apps.shopify.com/segmently,,Free,
2692,https://apps.shopify.com/segmently,,$9/month,
2693,https://apps.shopify.com/business-listing-with-contact-form,,$20/month,
2694,https://apps.shopify.com/locksmith,Basic Shopify,$9/month,
2695,https://apps.shopify.com/locksmith,Shopify,$29/month,
2696,https://apps.shopify.com/locksmith,Advanced Shopify,$99/month,
2697,https://apps.shopify.com/locksmith,Shopify Plus,$199/month,
2698,https://apps.shopify.com/prize-play-by-scorpio-lab,Standard Plan,$4.99/month,
2699,https://apps.shopify.com/prize-play-by-scorpio-lab,Premium Plan,$9.99/month,
2700,https://apps.shopify.com/spice-order-delivery-date,Standard Plan,$7.50/month,
2701,https://apps.shopify.com/fraudlabs-pro-fraud-prevention,Micro Plan,Free,
2702,https://apps.shopify.com/fraudlabs-pro-fraud-prevention,Mini Plan,$29.95/month,
2703,https://apps.shopify.com/fraudlabs-pro-fraud-prevention,Small Plan,$99.95/month,
2704,https://apps.shopify.com/fraudlabs-pro-fraud-prevention,Medium Plan,$249.95/month,
2705,https://apps.shopify.com/order-limits-minmaxify,,$4.99/month,
2706,https://apps.shopify.com/attribution,Basic Plan,$49/month,"$5.00 per thousand MTU over 10,000 MTU"
2707,https://apps.shopify.com/mailchimp,,Free,
2708,https://apps.shopify.com/livechat,Team,$39/month,
2709,https://apps.shopify.com/integration-with-fgo-by-webshopassist,Free,Free,
2710,https://apps.shopify.com/integration-with-fgo-by-webshopassist,Basic,$5/month,$0.04 per invoice after the included invoices are used
2711,https://apps.shopify.com/integration-with-fgo-by-webshopassist,Standard,$10/month,$0.03 per invoice after the included invoices are used
2712,https://apps.shopify.com/integration-with-fgo-by-webshopassist,Premium,$15/month,Additional plans available. See our pricing page for details
2713,https://apps.shopify.com/affiliate-money-maker,,$5/month,
2714,https://apps.shopify.com/dragdropr,Individual,$19/month,
2715,https://apps.shopify.com/share-the-love,,$5.99/month,
2716,https://apps.shopify.com/askquestions,,$39.99 one time charge,
2717,https://apps.shopify.com/auto-currency-switcher,Free For Life,Free,
2718,https://apps.shopify.com/auto-currency-switcher,Premium Plan,$9.95/month,
2719,https://apps.shopify.com/intuendi,SMALL,$149/month,
2720,https://apps.shopify.com/intuendi,MEDIUM,$299/month,
2721,https://apps.shopify.com/intuendi,LARGE,$599/month,
2722,https://apps.shopify.com/intuendi,ENTERPRISE,$999/month,
